page,price,location,alapterulet,szobak,erkely
16,380 000 Ft/hó,"Budapest XIII. kerület, Cserhalom utca",69 m2,3,11 m2
16,600 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút 2.",70 m2,3,20 m2
16,290 000 Ft/hó,"Budapest VII. kerület, Dob utca 27.",43 m2,1 + 1 fél,
16,340 000 Ft/hó,"Budapest VI. kerület, Szondi utca 21.",80 m2,2,4 m2
16,478 524 Ft/hó,"Budapest V. kerület, Károly körút 26.",101 m2,4,
16,470 000 Ft/hó,"Budapest XIV. kerület, Álmos vezér útja",108 m2,3,20 m2
16,370 000 Ft/hó,"Budapest XIV. kerület, Álmos vezér útja",71 m2,3,20 m2
16,250 000 Ft/hó,"Budapest VII. kerület, Középső-Erzsébetváros",39 m2,1,1 m2
16,806 000 Ft/hó,"Budapest II. kerület, Hárshegyi út 23.",100 m2,3,13 m2
16,320 000 Ft/hó,"Budapest II. kerület, Budakeszi út 57.",78 m2,2 + 1 fél,8 m2
16,800 000 Ft/hó,"Budapest V. kerület, Fehér Hajó utca",105 m2,3,4 m2
16,300 000 Ft/hó,"Budapest IX. kerület, Vaskapu utca",50 m2,2,8 m2
16,1 200 000 Ft/hó,"Budapest II. kerület, Szemlőhegy utca",164 m2,4,44 m2
16,249 000 Ft/hó,"Budapest VIII. kerület, Baross utca 40.",32 m2,1,10 m2
16,435 000 Ft/hó,"Budapest I. kerület, Batthyány utca",100 m2,3,
16,398 770 Ft/hó,"Budapest II. kerület, Gábor Áron utca",65 m2,3,
16,360 000 Ft/hó,"Budapest III. kerület, Kiscelli köz",64 m2,2 + 1 fél,4 m2
16,980 000 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca 17.",85 m2,3,9 m2
16,1 600 000 Ft/hó,"Budapest I. kerület, Bérc utca 1.",165 m2,4 + 1 fél,60 m2
17,390 000 Ft/hó,"Budapest III. kerület, Folyamőr utca",64 m2,2 + 1 fél,16 m2
17,260 000 Ft/hó,"Budapest II. kerület, Tárogató út",53 m2,1 + 1 fél,7 m2
17,385 000 Ft/hó,"Budapest XIV. kerület, Rákos tér 34.",91 m2,3,15 m2
17,580 000 Ft/hó,"Budapest XII. kerület, Ugocsa utca",90 m2,4,8 m2
17,325 000 Ft/hó,"Budapest II. kerület, Zuhatag sor",84 m2,2,13 m2
17,1 000 000 Ft/hó,"Budapest V. kerület, Egyetem tér",160 m2,4,
17,781 500 Ft/hó,"Budapest XI. kerület, Pannonhalmi út",76 m2,3,16 m2
17,650 000 Ft/hó,"Budapest VII. kerület, Károly körút",86 m2,2 + 1 fél,10 m2
17,1 100 000 Ft/hó,"Budapest XIII. kerület, Teve utca",160 m2,4,80 m2
17,220 000 Ft/hó,"Budapest VII. kerület, Dembinszky utca",47 m2,1 + 1 fél,5 m2
17,900 000 Ft/hó,"Budapest V. kerület, Sas utca",115 m2,3 + 1 fél,
17,850 000 Ft/hó,"Budapest XIII. kerület, Viza utca 9/B",120 m2,3,80 m2
17,345 000 Ft/hó,"Budapest VI. kerület, Bajnok utca",46 m2,2 + 1 fél,
17,175 000 Ft/hó,"Budapest IV. kerület, Szigeti József utca",35 m2,1 + 1 fél,
17,250 000 Ft/hó,"Budapest VIII. kerület, Jázmin utca 16.",45 m2,1,
17,300 000 Ft/hó,"Budapest XII. kerület, Határőr út",80 m2,3,15 m2
17,210 000 Ft/hó,"Budapest XI. kerület, Mezőkövesd út",35 m2,1,4 m2
17,436 000 Ft/hó,"Budapest III. kerület, Folyamőr utca",54 m2,2,12 m2
17,1 050 000 Ft/hó,"Budapest XI. kerület, Kelenhegyi út 40B",141 m2,5,5 m2
17,980 000 Ft/hó,"Budapest II. kerület, Budenz út 12/B",109 m2,4,20 m2
18,560 000 Ft/hó,"Budapest II. kerület, Lóczy Lajos utca",113 m2,4,90 m2
18,880 000 Ft/hó,"Budapest I. kerület, Bem rakpart 26.",125 m2,5,5 m2
18,780 000 Ft/hó,"Budapest XIV. kerület, Gyertyán utca",110 m2,4,3 m2
18,380 000 Ft/hó,"Budapest II. kerület, Endrődi Sándor utca 24/b",62 m2,2 + 1 fél,4 m2
18,390 000 Ft/hó,"Budapest XI. kerület, Bartók Béla út",110 m2,4,
18,320 000 Ft/hó,"Budapest VI. kerület, Lázár utca",47 m2,1 + 1 fél,
18,229 000 Ft/hó,"Budapest III. kerület, Lajos utca 109.",52 m2,2,
18,430 000 Ft/hó,"Budapest VIII. kerület, Salétrom utca",72 m2,2,2 m2
18,225 000 Ft/hó,"Budapest XIV. kerület, Gvadányi utca 64.",59 m2,1 + 2 fél,4 m2
18,385 000 Ft/hó,"Budapest XIV. kerület, Alsórákos",69 m2,4,
18,380 000 Ft/hó,"Budapest I. kerület, Zsolt utca",81 m2,3,12 m2
18,310 000 Ft/hó,"Budapest III. kerület, Ezüsthegy utca",65 m2,3,
18,650 000 Ft/hó,"Budapest V. kerület, Balassi Bálint utca 21-23.",124 m2,2 + 1 fél,
18,380 000 Ft/hó,"Budapest XI. kerület, Naprózsa utca",65 m2,3 + 1 fél,55 m2
18,800 000 Ft/hó,"Budapest II. kerület, Szeréna út 37.",113 m2,4,16 m2
18,1 372 000 Ft/hó,"Budapest II. kerület, Vérhalom utca 17.",67 m2,2,24 m2
18,550 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart 2.",95 m2,3 + 1 fél,8 m2
18,388 500 Ft/hó,"Budapest XIII. kerület, Országbíró utca",66 m2,3,14 m2
18,400 000 Ft/hó,"Budapest IV. kerület, Malomvíz utca",72 m2,2 + 1 fél,10 m2
18,495 000 Ft/hó,"Budapest II. kerület, Széher út",100 m2,4,6 m2
19,600 000 Ft/hó,"Budapest XI. kerület, Nagyida köz 5.",125 m2,2 + 2 fél,10 m2
19,280 000 Ft/hó,"Budapest II. kerület, Tárogató út",55 m2,2 + 1 fél,7 m2
19,699 000 Ft/hó,"Budapest XI. kerület, Rupphegyi út 11.",108 m2,3,46 m2
19,576 000 Ft/hó,"Budapest V. kerület, Haris köz",100 m2,3,
19,1 200 000 Ft/hó,"Budapest XI. kerület, Garda utca 8.",121 m2,5,50 m2
19,320 000 Ft/hó,"Budapest I. kerület, Attila út",60 m2,2,
19,275 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány 1.",39 m2,2,4 m2
19,299 000 Ft/hó,"Budapest VII. kerület, Jósika utca 5.",35 m2,1,
19,235 000 Ft/hó,"Budapest XIV. kerület, Jurisich Miklós utca",75 m2,3,
19,290 000 Ft/hó,"Budapest XII. kerület, Felső Svábhegyi út",65 m2,2 + 1 fél,10 m2
19,230 000 Ft/hó,"Budapest VIII. kerület, Futó utca 22-24.",36 m2,1,8 m2
19,750 000 Ft/hó,"Budapest II. kerület, Alsó Zöldmáli út",113 m2,4,16 m2
19,199 000 Ft/hó,"Budapest VI. kerület, Csengery utca 76.",27 m2,1,
19,240 000 Ft/hó,"Budapest IX. kerület, Ernő utca",46 m2,2,6 m2
19,500 000 Ft/hó,"Budapest I. kerület, Attila út",90 m2,3,12 m2
19,400 000 Ft/hó,"Budapest IX. kerület, Kinizsi utca 21-25.",84 m2,2,4 m2
19,220 000 Ft/hó,"Budapest XIII. kerület, Hegedűs Gyula utca",35 m2,1 + 1 fél,
19,590 000 Ft/hó,"Budapest II. kerület, Erőd utca 20.",130 m2,4,6 m2
19,340 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány 7.",48 m2,2,8 m2
19,299 000 Ft/hó,"Budapest XIII. kerület, Lehel utca",45 m2,1 + 1 fél,4 m2
20,475 000 Ft/hó,"Budapest XIII. kerület, Röppentyű utca",90 m2,4,12 m2
20,230 000 Ft/hó,"Budapest IX. kerület, Sobieski János utca",38 m2,1 + 1 fél,
20,190 000 Ft/hó,"Budapest XXI. kerület, Zöldfa utca",38 m2,1,3 m2
20,230 000 Ft/hó,"Budapest V. kerület, Váci utca 11/B",35 m2,1,
20,340 000 Ft/hó,"Budapest VII. kerület, Hársfa utca",68 m2,2,
20,270 000 Ft/hó,"Budapest I. kerület, Várkert rakpart",58 m2,2 + 1 fél,5 m2
20,350 000 Ft/hó,"Budapest XI. kerület, Mikes Kelemen utca 30-38.",47 m2,2,19 m2
20,420 000 Ft/hó,"Budapest XIII. kerület, Kelén utca 1.",42 m2,2,6 m2
20,270 000 Ft/hó,"Budapest III. kerület, Pákász utca",68 m2,3,
20,225 000 Ft/hó,"Budapest I. kerület, Logodi utca 63.",32 m2,1,1 m2
20,399 000 Ft/hó,"Budapest III. kerület, Pacsirtamező utca",111 m2,3,
20,540 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart",106 m2,4,
20,249 000 Ft/hó,"Budapest V. kerület, Nádor utca 30.",37 m2,2,
20,240 000 Ft/hó,"Budapest XI. kerület, Bártfai utca 47.",52 m2,2,4 m2
20,360 000 Ft/hó,"Budapest VI. kerület, Zichy Jenő utca 40.",61 m2,2,
20,165 000 Ft/hó,"Budapest VII. kerület, Péterfy Sándor utca 41.",18 m2,1,
20,290 000 Ft/hó,"Budapest VI. kerület, Weiner Leó utca",30 m2,1,
20,880 000 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca 17.",80 m2,3,6 m2
20,875 000 Ft/hó,"Budapest I. kerület, Batthyány utca 61.",107 m2,4,7 m2
20,520 000 Ft/hó,"Budapest II. kerület, Buday László utca",80 m2,3,
21,210 000 Ft/hó,"Budapest III. kerület, Raktár utca 39-41.",35 m2,1,
21,250 000 Ft/hó,"Budapest XI. kerület, Garda utca",35 m2,1,5 m2
21,500 000 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca 12.",120 m2,3,4 m2
21,275 000 Ft/hó,"Budapest VIII. kerület, Horánszky utca 10.",50 m2,2,
21,230 000 Ft/hó,"Budapest XIII. kerület, Bodor utca",41 m2,2,9 m2
21,440 000 Ft/hó,"Budapest II. kerület, Tárogató út",80 m2,2 + 1 fél,30 m2
21,210 000 Ft/hó,"Budapest IX. kerület, Vágóhíd utca",50 m2,1 + 1 fél,4 m2
21,170 000 Ft/hó,"Budapest VIII. kerület, Csokonai utca",37 m2,1,
21,530 000 Ft/hó,"Budapest II. kerület, Gábor Áron utca 36.",72 m2,3,12 m2
21,1 025 000 Ft/hó,"Budapest II. kerület, Hárshegyi út 23.",137 m2,4,57 m2
21,360 000 Ft/hó,"Budapest VI. kerület, Teréz körút",61 m2,2,
21,280 000 Ft/hó,"Budapest VI. kerület, Szondi utca 90.",70 m2,3,2 m2
21,480 000 Ft/hó,"Budapest XI. kerület, Garda utca 8.",68 m2,3,28 m2
21,810 000 Ft/hó,"Budapest VI. kerület, Csengery utca 64.",124 m2,5,
21,290 000 Ft/hó,"Budapest XIII. kerület, Meder utca",47 m2,1 + 1 fél,8 m2
21,259 000 Ft/hó,"Budapest XI. kerület, Baranyai utca",42 m2,1 + 2 fél,
21,320 000 Ft/hó,"Budapest VI. kerület, Teréz körút",76 m2,2,
21,250 000 Ft/hó,"Budapest XIV. kerület, Kalocsai utca",55 m2,1 + 2 fél,5 m2
21,210 000 Ft/hó,"Budapest VII. kerület, Dob utca 69.",41 m2,1 + 1 fél,
21,269 000 Ft/hó,"Budapest IX. kerület, Vaskapu utca 24-26.",43 m2,2,4 m2
22,440 000 Ft/hó,"Budapest II. kerület, Lotz Károly utca",115 m2,3,5 m2
22,250 000 Ft/hó,"Budapest XIV. kerület, Horvát Boldizsár utca",56 m2,2,5 m2
22,330 000 Ft/hó,"Budapest XI. kerület, Barázda utca 5.",45 m2,2,6 m2
22,240 000 Ft/hó,"Budapest XVIII. kerület, Üllői út",51 m2,1 + 1 fél,
22,450 000 Ft/hó,"Budapest XIV. kerület, Öv utca 168-170.",120 m2,4,16 m2
22,189 000 Ft/hó,"Budapest XIX. kerület, Puskás Ferenc utca",28 m2,1,
22,290 000 Ft/hó,"Budapest XI. kerület, Felsőhatár utca 2/b",49 m2,2,10 m2
22,240 000 Ft/hó,"Budapest VII. kerület, Király utca",50 m2,1 + 1 fél,
22,270 000 Ft/hó,"Budapest V. kerület, Vadász utca",44 m2,1,2 m2
22,320 000 Ft/hó,"Budapest VII. kerület, Károly körút",35 m2,1,
22,285 000 Ft/hó,"Budapest VII. kerület, Dob utca 80.",50 m2,2,
22,180 000 Ft/hó,"Budapest III. kerület, Solymárvölgyi út",30 m2,1 + 1 fél,
22,270 000 Ft/hó,"Budapest XIV. kerület, Szugló utca",47 m2,1 + 1 fél,6 m2
22,420 000 Ft/hó,"Budapest V. kerület, Fehér Hajó utca",73 m2,2,4 m2
22,295 000 Ft/hó,"Budapest XII. kerület, Eötvös út",49 m2,2,15 m2
22,240 000 Ft/hó,"Budapest XIV. kerület, Báróczy utca",44 m2,2,2 m2
22,1 200 000 Ft/hó,"Budapest XI. kerület, Számadó utca",153 m2,4,70 m2
22,280 000 Ft/hó,"Budapest V. kerület, Mérleg utca 7.",54 m2,2,3 m2
22,700 000 Ft/hó,"Budapest IX. kerület, Kinizsi utca",80 m2,3,30 m2
22,440 000 Ft/hó,"Budapest II. kerület, Zöldmáli lejtő",65 m2,2 + 1 fél,6 m2
23,250 000 Ft/hó,"Budapest I. kerület, Attila út",33 m2,2,
23,310 000 Ft/hó,"Budapest V. kerület, Kecskeméti utca",56 m2,1 + 1 fél,
23,230 000 Ft/hó,"Budapest XI. kerület, Beregszász út",54 m2,2,
23,250 000 Ft/hó,"Budapest VIII. kerület, Somogyi Béla utca",46 m2,1 + 1 fél,
23,320 000 Ft/hó,"Budapest XI. kerület, Kelenhegyi út",55 m2,1 + 1 fél,6 m2
23,169 900 Ft/hó,"Budapest XII. kerület, Németvölgyi út",28 m2,1,2 m2
23,299 000 Ft/hó,"Budapest XIII. kerület, Esztergomi út 70.",45 m2,2,5 m2
23,215 000 Ft/hó,"Budapest XIII. kerület, Csángó utca 4/B",36 m2,1,
23,190 000 Ft/hó,"Budapest II. kerület, Guyon köz",44 m2,1,6 m2
23,299 900 Ft/hó,"Budapest III. kerület, Szentendrei út",70 m2,3,
23,445 000 Ft/hó,"Budapest II. kerület, Pasaréti út 61.",90 m2,3,13 m2
23,230 000 Ft/hó,"Budapest XI. kerület, Ulászló utca",57 m2,2 + 1 fél,3 m2
23,349 000 Ft/hó,"Budapest II. kerület, Endrődi Sándor utca",71 m2,2 + 1 fél,5 m2
23,590 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút",72 m2,3,20 m2
23,300 000 Ft/hó,"Budapest XI. kerület, Bercsényi utca",50 m2,1 + 1 fél,5 m2
23,210 000 Ft/hó,"Budapest XII. kerület, Szilágyi Erzsébet fasor",42 m2,1,10 m2
23,210 000 Ft/hó,"Budapest XIII. kerület, Katona József utca 28.",50 m2,1,2 m2
23,180 000 Ft/hó,"Budapest III. kerület, Amfiteátrum utca",28 m2,1,4 m2
23,640 000 Ft/hó,"Budapest V. kerület, Szép utca",106 m2,3,7 m2
23,400 000 Ft/hó,"Budapest VIII. kerület, József körút",93 m2,3,
24,240 000 Ft/hó,"Budapest XIII. kerület, Lehel utca",45 m2,2,
24,490 000 Ft/hó,"Budapest XII. kerület, Ráth György utca",72 m2,2,8 m2
24,250 000 Ft/hó,"Budapest XII. kerület, Győri út 20.",58 m2,2,6 m2
24,225 000 Ft/hó,"Budapest IV. kerület, Gyertyaláng utca",45 m2,1 + 1 fél,4 m2
24,190 000 Ft/hó,"Budapest VIII. kerület, Magdolna utca 35.",32 m2,1,
24,190 000 Ft/hó,"Budapest XIV. kerület, Gvadányi utca",28 m2,1,
24,270 000 Ft/hó,"Budapest VIII. kerület, Győrffy István utca",70 m2,2 + 1 fél,8 m2
24,220 000 Ft/hó,"Budapest IX. kerület, Mester utca 48-52.",34 m2,1,15 m2
24,290 000 Ft/hó,"Budapest II. kerület, Fillér utca",44 m2,1 + 1 fél,
24,550 000 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca 5.",81 m2,2,
24,210 000 Ft/hó,"Budapest XIV. kerület, Fogarasi út",51 m2,2,2 m2
24,360 000 Ft/hó,"Budapest V. kerület, Kossuth Lajos utca",68 m2,2,
24,595 000 Ft/hó,"Budapest II. kerület, Labanc út",90 m2,3,11 m2
24,200 000 Ft/hó,"Budapest XII. kerület, Vércse utca",47 m2,2,
24,380 000 Ft/hó,"Budapest VII. kerület, Károly körút 23.",60 m2,2 + 1 fél,2 m2
24,275 000 Ft/hó,"Budapest VI. kerület, Szív utca",58 m2,2,
24,250 000 Ft/hó,"Budapest II. kerület, Csalogány utca",56 m2,2,8 m2
24,200 000 Ft/hó,"Budapest I. kerület, Vérmező út 8.",30 m2,1,
24,250 000 Ft/hó,"Budapest VI. kerület, Szondi utca 84.",65 m2,2,
24,200 000 Ft/hó,"Budapest XV. kerület, Nyírpalota út 20.",35 m2,1 + 1 fél,
25,209 000 Ft/hó,"Budapest XIII. kerület, Béke utca 5.",35 m2,1 + 1 fél,3 m2
25,195 000 Ft/hó,"Budapest IX. kerület, Pöttyös utca 6.",39 m2,1 + 1 fél,
25,210 000 Ft/hó,"Budapest XI. kerület, Fehérvári út 75.",27 m2,1,6 m2
25,580 000 Ft/hó,"Budapest VII. kerület, Holló utca 12-14.",73 m2,3,
25,238 000 Ft/hó,"Budapest XIII. kerület, Hegedűs Gyula utca",45 m2,1 + 1 fél,
25,275 000 Ft/hó,"Budapest VIII. kerület, Práter utca 6-8.",35 m2,1,1 m2
25,590 000 Ft/hó,"Budapest XII. kerület, Kissvábhegyi út",96 m2,2 + 1 fél,14 m2
25,340 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart 27.",59 m2,1,
25,195 000 Ft/hó,"Budapest XIII. kerület, Róbert Károly körút",37 m2,1 + 1 fél,
25,230 000 Ft/hó,"Budapest IV. kerület, Lakkozó utca",58 m2,2,1 m2
25,285 000 Ft/hó,"Budapest XIV. kerület, Egressy út",60 m2,3,3 m2
25,200 000 Ft/hó,"Budapest VII. kerület, Péterfy Sándor utca",30 m2,1,
25,270 000 Ft/hó,"Budapest XI. kerület, Bartók Béla út 10-12.",61 m2,2,
25,299 000 Ft/hó,"Budapest XIII. kerület, Visegrádi utca 82B",50 m2,2,7 m2
25,250 000 Ft/hó,"Budapest VII. kerület, Murányi utca 59.",41 m2,1 + 1 fél,
25,320 000 Ft/hó,"Budapest XIII. kerület, Katona József utca 21.",62 m2,2,
25,220 000 Ft/hó,"Budapest XIII. kerület, Katona József utca 21.",47 m2,1,
25,290 000 Ft/hó,"Budapest II. kerület, Buday László utca",68 m2,2 + 1 fél,
25,450 000 Ft/hó,"Budapest IX. kerület, Lónyay utca 38.",38 m2,2,35 m2
25,330 000 Ft/hó,"Budapest XIII. kerület, Jász utca 83-87.",52 m2,1 + 2 fél,28 m2
26,499 000 Ft/hó,"Budapest XI. kerület, Szerenád utca 6, C lph, 9/4",77 m2,4,32 m2
26,250 000 Ft/hó,"Budapest VIII. kerület, Luther utca 4-6.",55 m2,2 + 1 fél,23 m2
26,399 000 Ft/hó,"Budapest XI. kerület, Fehérvári út 168-178/B",101 m2,4,
26,190 000 Ft/hó,"Budapest XI. kerület, Daróczi út",52 m2,1 + 1 fél,
26,380 000 Ft/hó,"Budapest XIII. kerület, Párkány utca 4/a",65 m2,1 + 2 fél,46 m2
26,220 000 Ft/hó,"Budapest IX. kerület, Üllői út 113.",42 m2,2,
26,290 000 Ft/hó,"Budapest XIV. kerület, Tihamér utca 15.",72 m2,3,9 m2
26,309 000 Ft/hó,"Budapest II. kerület, Alsó Zöldmáli út 6.",104 m2,3 + 1 fél,
26,390 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút 15.",60 m2,2,10 m2
26,300 000 Ft/hó,"Budapest VIII. kerület, Szentkirályi utca",67 m2,2,
26,429 000 Ft/hó,"Budapest VI. kerület, Király utca 30-32.",60 m2,2,11 m2
26,450 000 Ft/hó,"Budapest XI. kerület, Budafoki út 64.",65 m2,3,13 m2
26,230 000 Ft/hó,"Budapest XIII. kerület, Szegedi út",50 m2,2,2 m2
26,280 000 Ft/hó,"Budapest XII. kerület, Németvölgyi út 38.",50 m2,1 + 1 fél,4 m2
26,280 000 Ft/hó,"Budapest XII. kerület, Kútvölgyi út",64 m2,2 + 1 fél,15 m2
26,320 000 Ft/hó,"Budapest IX. kerület, Vágóhíd utca 1.",46 m2,2,5 m2
26,220 000 Ft/hó,"Budapest XV. kerület, Zsókavár utca",47 m2,2,
26,245 000 Ft/hó,"Budapest XIII. kerület, Kassák Lajos utca 58-60B",33 m2,1,4 m2
26,320 000 Ft/hó,"Budapest VII. kerület, Hernád utca 35.",81 m2,3,
26,700 000 Ft/hó,"Budapest XI. kerület, Mohai út 24.",82 m2,3 + 1 fél,20 m2
27,330 000 Ft/hó,"Budapest XI. kerület, Vahot utca 10.",51 m2,2,
27,300 000 Ft/hó,"Budapest XIII. kerület, Jász utca 17.",61 m2,1 + 3 fél,2 m2
27,260 000 Ft/hó,"Budapest XI. kerület, Szerémi út 21.",52 m2,1 + 2 fél,
27,500 000 Ft/hó,"Budapest III. kerület, Hegyoldal utca 3.",120 m2,2 + 2 fél,34 m2
27,275 000 Ft/hó,"Budapest VII. kerület, Dob utca 71.",37 m2,1 + 1 fél,2 m2
27,300 000 Ft/hó,"Budapest V. kerület, Honvéd utca 22.",56 m2,2,7 m2
27,240 000 Ft/hó,"Budapest IX. kerület, Tűzoltó utca",43 m2,2,
27,350 000 Ft/hó,"Budapest XII. kerület, Németvölgyi út 26.",54 m2,2,10 m2
27,480 000 Ft/hó,"Budapest II. kerület, Zivatar utca",70 m2,3,
27,320 000 Ft/hó,"Budapest II. kerület, Rómer Flóris utca 48.",67 m2,2,
27,240 000 Ft/hó,"Budapest XIII. kerület, Hegedűs Gyula utca",63 m2,2,
27,455 000 Ft/hó,"Budapest IX. kerület, Gát utca 30-32.",76 m2,3,9 m2
27,345 000 Ft/hó,"Budapest II. kerület, Margit körút",71 m2,3,3 m2
27,259 000 Ft/hó,"Budapest VII. kerület, Dob utca 49.",41 m2,2,
27,240 000 Ft/hó,"Budapest XV. kerület, Kontyfa utca",47 m2,2,
27,190 000 Ft/hó,"Budapest XV. kerület, Thököly út 87.",37 m2,1,
27,275 000 Ft/hó,"Budapest XI. kerület, Beregszász út",52 m2,2,7 m2
27,400 000 Ft/hó,"Budapest XIII. kerület, Pannónia utca 77-79.",51 m2,2,10 m2
27,200 000 Ft/hó,"Budapest VI. kerület, Bajza utca",27 m2,1,
27,280 000 Ft/hó,"Budapest XV. kerület, Kőrakás park",64 m2,2 + 1 fél,3 m2
28,220 000 Ft/hó,"Budapest XIII. kerület, Dolmány utca",35 m2,1,6 m2
28,200 000 Ft/hó,"Budapest XIII. kerület, Mór utca",35 m2,1,4 m2
28,290 000 Ft/hó,"Budapest III. kerület, Lajos utca 113.",48 m2,2,6 m2
28,150 000 Ft/hó,"Budapest IV. kerület, Venetianer utca 18.",20 m2,1 + 1 fél,
28,180 000 Ft/hó,"Budapest XIV. kerület, Torontál utca 47.",33 m2,1,
28,265 000 Ft/hó,"Budapest IX. kerület, Bokréta utca 4-6.",45 m2,2,5 m2
28,160 000 Ft/hó,"Budapest XVIII. kerület, Dolgozó út",28 m2,1,
28,155 000 Ft/hó,"Budapest XIV. kerület, Ilka utca",22 m2,1,
28,130 000 Ft/hó,"Budapest XI. kerület, Bod Péter utca 13.",20 m2,1,
28,300 000 Ft/hó,"Budapest XIV. kerület, Bánki Donát park",49 m2,2,5 m2
28,490 000 Ft/hó,"Budapest II. kerület, Alvinci út 14.",81 m2,3,11 m2
28,1 250 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart 13-15.",140 m2,3,2 m2
28,180 000 Ft/hó,"Budapest XIII. kerület, Pannónia utca 55.",34 m2,1,
28,250 000 Ft/hó,"Budapest XI. kerület, Bercsényi utca",49 m2,2,6 m2
28,175 000 Ft/hó,"Budapest XIII. kerület, Üteg utca 29.",35 m2,1 + 1 fél,
28,300 000 Ft/hó,"Budapest XIII. kerület, Angyalföldi út 5.",56 m2,2,5 m2
28,300 000 Ft/hó,"Budapest II. kerület, Pasaréti út",50 m2,2,7 m2
28,340 000 Ft/hó,"Budapest XIII. kerület, Gömb utca 33.",74 m2,3,12 m2
28,330 000 Ft/hó,"Budapest XIV. kerület, Kőszeg utca",85 m2,3,6 m2
28,130 000 Ft/hó,"Budapest IX. kerület, Kinizsi utca",25 m2,1,
29,750 000 Ft/hó,"Budapest XIII. kerület, Pannónia utca 70.",106 m2,4,35 m2
29,260 000 Ft/hó,"Budapest VI. kerület, Lovag utca 15.",46 m2,1 + 2 fél,
29,200 000 Ft/hó,"Budapest VI. kerület, Eötvös utca",38 m2,1,
29,200 000 Ft/hó,"Budapest XIV. kerület, Egressy út 73.",48 m2,2,
29,260 000 Ft/hó,"Budapest II. kerület, Retek utca 20.",45 m2,1 + 1 fél,5 m2
29,300 000 Ft/hó,"Budapest XIII. kerület, Herzen utca",58 m2,2,
29,240 000 Ft/hó,"Budapest XIII. kerület, Lőportár utca",30 m2,1,6 m2
29,250 000 Ft/hó,"Budapest IX. kerület, Ernő utca",47 m2,1 + 1 fél,2 m2
29,320 000 Ft/hó,"Budapest II. kerület, Frankel Leó út",60 m2,2,
29,300 000 Ft/hó,"Budapest XIV. kerület, Kacsóh Pongrác út",50 m2,2 + 1 fél,1 m2
29,320 000 Ft/hó,"Budapest IX. kerület, Márton utca",40 m2,2,50 m2
29,195 000 Ft/hó,"Budapest XIII. kerület, Fiastyúk utca",40 m2,1,
29,300 000 Ft/hó,"Budapest XI. kerület, Bercsényi utca",47 m2,1 + 1 fél,4 m2
29,240 000 Ft/hó,"Budapest III. kerület, Bogdáni út",28 m2,1,6 m2
29,230 000 Ft/hó,"Budapest V. kerület, Honvéd utca 17/A",31 m2,1,
29,330 000 Ft/hó,"Budapest IX. kerület, Kinizsi utca",61 m2,2,
29,240 000 Ft/hó,"Budapest IX. kerület, Viola utca",45 m2,1 + 1 fél,
29,200 000 Ft/hó,"Budapest XI. kerület, Kosztolányi Dezső tér 12.",28 m2,1,2 m2
29,380 000 Ft/hó,"Budapest XIV. kerület, Zsolnay Vilmos utca",76 m2,3,7 m2
29,600 000 Ft/hó,"Budapest XI. kerület, Fadrusz utca",120 m2,3,
30,500 000 Ft/hó,"Budapest V. kerület, Október 6. utca",124 m2,4,
30,300 000 Ft/hó,"Budapest XIII. kerület, Szabolcs utca 19-21.",47 m2,2,7 m2
30,350 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány",49 m2,2,14 m2
30,389 000 Ft/hó,"Budapest XIII. kerület, Gidófalvy Lajos utca 4/A",64 m2,3,10 m2
30,900 000 Ft/hó,"Budapest XI. kerület, Rétalja lejtő",123 m2,3 + 1 fél,50 m2
30,399 000 Ft/hó,"Budapest XI. kerület, Ulászló utca",80 m2,3 + 1 fél,4 m2
30,760 000 Ft/hó,"Budapest V. kerület, Hercegprímás utca",68 m2,3,
30,1 240 000 Ft/hó,"Budapest II. kerület, Vérhalom utca",70 m2,2,30 m2
30,270 000 Ft/hó,"Budapest II. kerület, Petrezselyem utca",39 m2,1 + 1 fél,1 m2
30,250 000 Ft/hó,"Budapest XI. kerület, Fehérvári út 36.",36 m2,1,
30,335 000 Ft/hó,"Budapest XI. kerület, Billegető utca",52 m2,2,11 m2
30,390 000 Ft/hó,"Budapest II. kerület, Vérhalom utca",60 m2,2 + 1 fél,10 m2
30,250 000 Ft/hó,"Budapest VIII. kerület, Horváth Mihály tér",55 m2,2,
30,240 000 Ft/hó,"Budapest VII. kerület, Garay utca",62 m2,2,
30,235 000 Ft/hó,"Budapest XIII. kerület, Jászai Mari tér 4/a",41 m2,1 + 1 fél,6 m2
30,250 000 Ft/hó,"Budapest IX. kerület, Mester utca 29-31.",43 m2,1,
