"1121 Budapest, Hangya utca 35. , 8494/11/A/3. és 8494/11/A/4."
"1122 Budapest, Hajnóczy József utca 13 fszt/1., 6911/0/A/1."
"1121 Budapest, Kopp Mária  sétány 8 , 9126/3"
"1125 Budapest, Tusnádi utca 41. , 9832/8."
"1125 Budapest, Városkúti út 23/B 2. em. 8., 10300/1/A/8"
"1122 Budapest, Hajnóczy József utca 22. 1/9., 6920/0/A/10."
"1123 Budapest, Alkotás utca 15. i/11. , (7703/0/A/11."
"1124 Budapest, Németvölgyi út 110. , 8157"
"1126 Budapest, Márvány utca 25. 3. em. 26., 7729/0/A/28"
"1122 Budapest, Maros utca 14. 2. em. 25., 6961/0/A/27"
"1122 Budapest, Hajnóczy József utca 6. fszt./8., 6928/0/A/7."
"1121 Budapest, Törökbálinti út 51-53 , 8987/1"
"1122 Budapest, Krisztina körút 2-4. fszt. 8. , 6808/0/A/9"
"1124 Budapest, Fodor utca 137. , 8791/1"
"1123 Budapest, Alkotás utca 7/b. ii/1. , 7056/0/A/20"
"1122 Budapest, Hajnóczy József utca 8. iii/2. , 6927/0/A/15"
"1124 Budapest, Németvölgyi út 53. C. ép. al. 1., 8398/28/A/1"
"1126 Budapest, Böszörményi út 33 1. em. 2., 8251/1/A/6"
"1126 Budapest, Böszörményi út 6. fszt. 3a., 7715/14/A/3"
"1122 Budapest, Krisztina körút 2-4 2. em. 29., 6808/0/A/54"
"1124 Budapest, Hegyalja út 75 fszt. 2., 2676/10/A/2"
"1122 Budapest, Városmajor utca 72. 2/1., 6843/A/10."
"1122 Budapest, Hajnóczy József utca 10 2. em. 16., 6926/0/A/16"
"1125 Budapest, Városkúti út 23/B. fszt. 1., 10300/1/A/1."
"1124 Budapest, Fodor utca 143. , 8799/5"
"1122 Budapest, Csaba utca 10 2 em. 16., 6916/0/A/16"
"1122 Budapest, Városmajor utca 21 4. em. 4., 6956/0/A/35."
"1123 Budapest, Csörsz utca 9. fszt. 4., 7853/0/A/9."
"1121 Budapest, Alma utca 1. fszt. 1., 10110/0/A/1."
"1123 Budapest, Ráth György utca 1. C. fszt/3., 7055/3/A/1"
"1121 Budapest, Rege út 8-10. 2. em. 36., 9269/3/A/40."
"1126 Budapest, Kléh István utca 8. A. 3/1., 7791/2/A/11."
"1122 Budapest, Krisztina körút 25 1/8, 6904/0/A/9."
"1123 Budapest, Alkotás utca 7/b. fszt/2., 7056/0/A/5"
"1123 Budapest, Alkotás utca 11. i/3. , 7048/0/A/12"
"1122 Budapest, Széll Kálmán tér 15 , 6818"
"1124 Budapest, Deres utca 19. 2/1., 8627/30/A/14."
"1126 Budapest, Kléh István utca 3 a lph. fsz. 1., 7782/1/A/12"
"1126 Budapest, Márvány utca 29. 4. emelet 6., 7731/0/A/45"
"1126 Budapest, Márvány utca 31 5. em. 12., 7732/0/A/67"
"1126 Budapest, Kiss János Altábornagy utca 47. 2/17., 7765/0/A/17."
"1122 Budapest, Maros utca 11. iii/19. , 6938/0/A/26"
"1124 Budapest, Németvölgyi út 91/D 1/1, 8582/7/D/5"
"1123 Budapest, Alkotás utca 15. 2. em. 23. , 7703/0/A/24"
"1126 Budapest, Dolgos utca 2 3. lph 1. em. 4., 7867/10/G/4"
"1122 Budapest, Roskovics utca 6 1. em. 2., 7004/4/A/4"
"1123 Budapest, Alkotás utca 15 3. em. 45., 7703/0/A/47"
"1123 Budapest, Greguss utca 9. 1/4., 7044/0/A/11"
"1126 Budapest, Márvány utca 44 2. em. 1, 7692/0/A/23"
"1123 Budapest, Alkotás utca 15. 2. em. 24. , 7703/0/A/25"
"1126 Budapest, Dolgos utca 2 6A lph 3. em. 8., 7867/10/B/20"
"1125 Budapest, Gereben utca 4 fszt. 1., 10481/3/A/1"
"1126 Budapest, Kléh István utca 9. 2. em. 2/b., 7785/5/A/28."
"1126 Budapest, Királyhágó utca 4/A alagsor 7., 7727/2/A/7"
"1122 Budapest, Maros utca 11 2. em. 11/A., 6938/0/A/21"
"1126 Budapest, Beethoven utca 11. 1. em. 1. , 751/2/A/6"
"1122 Budapest, Krisztina körút 19. 1/4., 6901/0/A/4."
"1123 Budapest, Schwartzer Ferenc utca 3 fszt. 2., 7060/0/A/3"
"1123 Budapest, Alkotás utca 35. 3/31., 7682/0/A/36."
"1123 Budapest, Kék Golyó utca 30 5/25, 7030/1/A/24"
"1122 Budapest, Városmajor utca 56. 1 ép. 1. em. 1., 6873/1/A/6."
"1123 Budapest, Greguss utca 9 2. em. 4., 7044/0/A/17"
"1121 Budapest, Kázmér út 26. , 8859/26"
"1126 Budapest, Nagy Jenő utca 4. 2/3., 7879/11/A/11."
"1123 Budapest, Alkotás utca 1/a. 2/20. , 7069/0/A/25"
"1122 Budapest, Városmajor utca 56 1. ép. fszt. 1., 6873/1/A/1"
"1122 Budapest, Városmajor utca 82. 3/13., 68339/1/A/13."
"1125 Budapest, Trencséni utca 50. 2. emelet 11., 9784/2/B/11"
"1126 Budapest, Németvölgyi út 10. 1. em. 2. , 7715/9/A/7"
"1124 Budapest, Ormódi utca 13. 2. em. 7., 8592/1/A/7."
"1122 Budapest, Hajnóczy József utca 20. , 6921/A/0/26"
"1122 Budapest, Hajnóczy József utca 24. , 6919/0/A/7"
"1122 Budapest, Maros utca 17. fszt. 2., 6941/0/A/4."
"1125 Budapest, Szilágyi Erzsébet fasor 22 fszt. 2., 10736/1/A/2"
"1122 Budapest, Városmajor utca 26/D. 1/2., 6989/10/A/10"
"1123 Budapest, Greguss utca 12 1. em. 16., 7027/0/A/16"
"1126 Budapest, Németvölgyi út 6. 4/1.,"
"1123 Budapest, Schwartzer Ferenc utca 3. 1. emelet 5., 7060/0/A/13."
"1122 Budapest, Ráth György utca 40 as/1., 10044/0/A/1"
"1123 Budapest, Kapitány utca 2 fszt. 2., 7812/5/A/2"
"1123 Budapest, Alkotás utca 11 fszt 1., 7048/0/A/1"
"1124 Budapest, Vas Gereben utca 27 2. em. 1., 8184/1/A/9"
"1122 Budapest, Városmajor utca 21. IV. 3., 6956/0/A/34"
"1126 Budapest, Kiss János Altábornagy utca 37 2. em. 17., 7770/2/A/14."
"1121 Budapest, Széchenyi Emlék út 26/b , 9193/54"
"1126 Budapest, Kléh István utca 3/C fszt. 3., 7782/2/A/15"
"1122 Budapest, Csaba utca 8 fszt. 5., 6893/0/A/10"
"1123 Budapest, Greguss utca 6. fszt. 5. , 7039/0/A/9"
"1123 Budapest, Alkotás utca 29. 3. em. 5., 7726/1/A/20"
"1124 Budapest, Sirály utca 16 fszt. 1., 8030/0/A/2"
"1126 Budapest, Szendrő utca 12. T/5., 8420/2/A/5"
"1121 Budapest, Kútvölgyi út 97-99. , 10542/2"
"1122 Budapest, Bíró utca 15. 1/4., 6879/2/A/4."
"1124 Budapest, Lejtő út 14. alagsor 1., 8125/1."
"1125 Budapest, Gereben utca 4 1. em. 1., 10481/3/A/3"
"1121 Budapest, Béla király út 47. , 10416/1"
"1126 Budapest, Jagelló út 38 , 7960/4"
"1121 Budapest, Lidérc utca 5. , 8975/2"
"1063 Budapest, Szondi utca 72. 2/23 , 28341/0/A/25"
"1065 Budapest, Révay utca 22. fszt. 2/A., 29229/0/A/4"
"1061 Budapest, Liszt Ferenc tér 5.  V/3, 29395"
"1065 Budapest, Podmaniczky utca 6. fszt.  2/A, 28919/0/A/3"
"1061 Budapest, Andrássy út 13. III. em. 2a. , 29304/0/A/26"
"1061 Budapest, Andrássy út 44. III. em. 2., 29067/0/A/17"
"1066 Budapest, Jókai utca 26. IV. em. 1. , 28950/0/A/35"
"1067 Budapest, Eötvös utca 34. I/7. , 28845/0/A/14"
"1066 Budapest, Teréz körút 40. 3. em. 31. , 28891/0/A/37"
"1061 Budapest, Jókai tér 7. fszt. 6. , 28875/0/A/13"
"1061 Budapest, Jókai tér 7. fszt. 5. , 28875/0/A/12"
"1065 Budapest, Révay utca 22. I. em. 2. , 29229/0/A/9"
"1061 Budapest, Liszt Ferenc tér 9. i. em. 6. , 29409/0/A/15"
"1061 Budapest, Andrássy út 37.  3/15B, 29379/0/A/20"
"1066 Budapest, Lovag utca 8. III/7., 28956/0/A/40"
"1061 Budapest, Paulay Ede utca 44. III/16., 29340/0/A/18"
"1066 Budapest, Dessewffy utca 30. fszt. 3. , 28987/0/A/10"
"1061 Budapest, Jókai tér 7. fszt. 3. , 28875/0/A/14"
"1061 Budapest, Liszt Ferenc tér 11. III. 2. , 29411/0/A/22"
"1061 Budapest, Paulay Ede utca 44. I/1/2., 29340/0/A/10"
"1063 Budapest, Szinyei Merse utca 12. I/11., 28500/0/A/20, 21"
"1061 Budapest, Liszt Ferenc tér 11. I. 2. , 29411/0/A/10"
"1061 Budapest, Liszt Ferenc tér 11. I. 3. , 29411/0/A/11"
"1061 Budapest, Liszt Ferenc tér 11. II. 6. , 29411/0/A/19"
"1064 Budapest, Izabella utca 94. II/22. , 28672/0/A/25"
"1065 Budapest, Lázár utca 10. IV/17., 29203/0/B/43"
"1061 Budapest, Jókai tér 9 , 29038/1"
"1066 Budapest, Jókai utca 12.  félemelet 2., 29015/0/A/7"
"1061 Budapest, Király utca 38. 3. em. 26. , 29313/0/A/43"
"1066 Budapest, Lovag utca 7. fszt. 1. , 28980/0/A/2"
"1066 Budapest, Zichy Jenő utca 10. III/8., 29171/0/A/14"
"1061 Budapest, Liszt Ferenc tér 10. I. em. 15. , 29410/0/A/32"
"1065 Budapest, Hajós utca 29. II/19. , 29122/0/A/20"
"1067 Budapest, Teréz körút 7. III/4., 29420/0/A/55"
"1061 Budapest, Király utca 28. 1. em. 38., 29288/0/A/28"
"1061 Budapest, Paulay Ede utca 65. iii. 26. , 29392/0/A/26"
"1064 Budapest, Rózsa utca 86. fszt. 4. , 28638/0/A/6"
"1065 Budapest, Nagymező utca 8.  I/7A, 29356/0/A/31"
"1064 Budapest, Podmaniczky utca 45. , 28670"
"1065 Budapest, Bajcsy-Zsilinszky út 39. III/22., 29145/0/A/27"
"1062 Budapest, Podmaniczky utca 21. 3/38 , 28927/0/A/32"
"1061 Budapest, Anker köz 2-4. fszt. 1. , 29268/4/A/21"
"1061 Budapest, Király utca 30-32. c lph. 5. em. 519. , 29289/0/A/133"
"1061 Budapest, Király utca 30-32. c lph. 4. em. 416. , 29289/0/A/125"
"1061 Budapest, Székely Mihály utca 3. iv. em. 408. , 29311/0/A/70"
"1066 Budapest, Teréz körút 6. 5. em. 10. , 29413/0/A/99"
"1061 Budapest, Paulay Ede utca 3. A/II/5., 29263/0/A/48"
"1061 Budapest, Paulay Ede utca 3. B/IV/1., 29263/0/A/169"
"1061 Budapest, Paulay Ede utca 3. B/V/8., 29263/0/A/228"
"1061 Budapest, Székely Mihály utca 3. iv. em. 401. , 29311/0/A/63"
"1061 Budapest, Király utca 30-32. b. lph. i. em. 110. , 29289/0/A/57"
"1065 Budapest, Révay utca 6. I. em. 1., 29221/0/A/13"
"1061 Budapest, Székely Mihály utca 3. v. em. 503. , 29311/0/A/74"
"1066 Budapest, Zichy Jenő utca 30. I/3., 29007/0/A/17"
"1066 Budapest, Zichy Jenő utca 38. fszt. 6. , 29011/0/A/6"
"1061 Budapest, Paulay Ede utca 65. II/16., 29392/0/A/16"
"1061 Budapest, Paulay Ede utca 65. III/25., 29392/0/A/25"
"1065 Budapest, Bajcsy-Zsilinszky út 9. II. em. 4., 29264/2/A/8"
"1061 Budapest, Liszt Ferenc tér 5. IV. em. 2/B., 29395/0/A/29"
"1066 Budapest, Ó utca 24-26/B. III/5., 29100/0/A/61"
"1066 Budapest, Ó utca 24-26/b. v/5. , 29100/0/A/73"
"1064 Budapest, Szondi utca 37/C  III/5., 28581/0/A/27"
"1065 Budapest, Nagymező utca 62. fsz. 20-21. , 29138/0/A/4, 29138/0/A/5"
"1066 Budapest, Ó utca 4. III/10., 29186/0/A/21"
"1062 Budapest, Délibáb utca 14. 4. em. 1., 29644/2/A/24"
"1065 Budapest, Bajcsy-Zsilinszky út 25. fszt. 5., 29167/0/A/7"
"1061 Budapest, Liszt Ferenc tér 9. iv. em. 9 , 29409/0/A/42"
"1062 Budapest, Teréz körút 56. 2/2., 28900/1/A/10"
"1061 Budapest, Paulay Ede utca 3-5. b. ép. vii. em. 8. , 29263/0/A/294"
"1061 Budapest, Paulay Ede utca 3-5. b. ép. iii. em. 14. , 29263/0/A/127"
"1061 Budapest, Paulay Ede utca 3-5. b. ép. iii. em. 8. , 29263/0/A/121"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. ii. em. 2. , 29263/0/A/90"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. iii. em. 12. , 29263/0/A/157"
"1066 Budapest, Dessewffy utca 35. I/11A., 29004/0/A/11"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. ii. em. 3. , 29263/0/A/91"
"1067 Budapest, Teréz körút 21. 3. em. 20. , 28868/0/A/51"
"1065 Budapest, Bajcsy-Zsilinszky út 5. V/14., 29266/0/A/45"
"1061 Budapest, Király utca 28. I. em. 33, 29288/0/A/23"
"1061 Budapest, Paulay Ede utca 56.  II. em. 14., 29386/0/A/19"
"1061 Budapest, Király utca 30-32/B. 2. em. 212., 29289/0/A/68"
"1061 Budapest, Paulay Ede utca 56. 1. em. 10. , 29386/0/A/14"
"1065 Budapest, Podmaniczky utca 16.  I/9., 28924/0/A/12"
"1065 Budapest, Nagymező utca 14. II/23., 29338/0/A/27"
"1065 Budapest, Bajcsy-Zsilinszky út 17. II/7., 29218/0/A/38"
"1066 Budapest, Jókai utca 28. 1. em. 5. , 28948/0/A/13"
"1067 Budapest, Hunyadi tér 7.  III. 6., 29475/0/A/36"
"1061 Budapest, Király utca 44. I/20/a., 29349/0/A/13"
"1067 Budapest, Teréz körút 19. IV/44., 28869/0/A/48"
"1065 Budapest, Bajcsy-Zsilinszky út 63. V. em. 1. , 28909/0/A/42"
"1061 Budapest, Paulay Ede utca 65. III/22., 29392/0/A/22"
"1067 Budapest, Teréz körút 33. 1. em. 10. , 28852/0/A/13"
"1065 Budapest, Bajcsy-Zsilinszky út 51. fszt. 4/A., 28915/0/A/2"
"1061 Budapest, Hegedű utca 9. fszt. 1. , 29390/0/A/5"
"1061 Budapest, Paulay Ede utca 3-5. b ép. vi. em. 6 , 29263/0/A/261"
"1061 Budapest, Paulay Ede utca 3-5. b ép. ii. em. 19. , 29263/0/A/75"
"1061 Budapest, Paulay Ede utca 3-5. b ép. iv. em. 19. , 29263/0/A/187"
"1066 Budapest, Ó utca 43-49. VI/612., 29039/0/A/123"
"1066 Budapest, Ó utca 43-49. I/105., 29039/0/A/41"
"1061 Budapest, Paulay Ede utca 3-5. b ép. iii. em. 13. , 29263/0/A/126"
"1061 Budapest, Andrássy út 31. fszt. 1. , 29336/0/A/8"
"1062 Budapest, Andrássy út 61. III. em. 8., 29465/0/A/30"
"1061 Budapest, Paulay Ede utca 65. IV/30., 29392/0/A/30"
"1061 Budapest, Káldy Gyula utca 4. 2/4A, 29277/0/A/9"
"1061 Budapest, Andrássy út 35. 4/27., 29378/0/A/23"
"1061 Budapest, Paulay Ede utca 3. d. ép. vi. em. 10. , 29263/0/A/286"
"1067 Budapest, Eötvös utca 43. A. ép. fszt. 1. , 28786/0/A/3"
"1061 Budapest, Liszt Ferenc tér 3. fszt. 3. , 29393/2/A/2"
"1061 Budapest, Király utca 30-32. b. lph. 1. em. 114. , 29289/0/A/61"
"1061 Budapest, Paulay Ede utca 43. I/5., 29357/0/A/5"
"1062 Budapest, Aradi utca 63. II. em. 2. , 28460/0/A/14"
"1062 Budapest, Andrássy út 79. fszt. 1. , 29535/0/A/5"
"1061 Budapest, Paulay Ede utca 3. b. ép. vii. em. 10. , 29263/0/A/296"
"1068 Budapest, Felső erdősor 16-18. fszt. 5/b. , 29584/0/A/8"
"1065 Budapest, Lázár utca 18. fszt. 7. , 29199/0/A/10"
"1061 Budapest, Paulay Ede utca 3-5. b ép. vi. em. 9 , 29263/0/A/264"
"1066 Budapest, Zichy Jenő utca 39. II/1., 29023/0/A/11"
"1061 Budapest, Paulay Ede utca 3-5. b. ép. vii. em. 11. , 29263/0/A/297"
"1065 Budapest, Nagymező utca 28. vi/29. , 29088/2/A/30"
"1061 Budapest, Paulay Ede utca 3-5. c ép. v. em. 2. , 29263/0/A/237"
"1061 Budapest, Paulay Ede utca 3/d. ii. 14. , 29263/0/A/102"
"1061 Budapest, Andrássy út 1. III/9., 29246/0/A/27"
"1061 Budapest, Király utca 38. 1. em. 9. , 29313/0/A/14"
"1062 Budapest, Aradi utca 58. 1/6. , 28453/0/A/12"
"1061 Budapest, Paulay Ede utca 3. D/V/507, 29263/0/A/251"
"1061 Budapest, Paulay Ede utca 3. d. ép. ii. em. 4. , 29263/0/A/92"
"1061 Budapest, Paulay Ede utca 3. b. ép. vi. em. 8. , 29263/0/A/263"
"1065 Budapest, Nagymező utca 24. I/4., 29086/0/A/8"
"1061 Budapest, Andrássy út 8. , 29240"
"1061 Budapest, Paulay Ede utca 3. a. ép. ii. em. 8. , 29263/0/A/51"
"1067 Budapest, Teréz körút 24. ii. 17. , 28882/0/A/15"
"1066 Budapest, Teréz körút 30. III./28., 28885/0/A/17"
"1061 Budapest, Jókai tér 10. félemelet 5. , 29056/0/A/12"
"1061 Budapest, Paulay Ede utca 10. fszt. 1. , 29253/0/A/1"
"1066 Budapest, Teréz körút 30. iii. em 23. , 28885/0/A/18"
"1068 Budapest, Dózsa György út 88. , 29670"
"1061 Budapest, Paulay Ede utca 3. d. ép. vi. em. 8. , 29263/0/A/284"
"1066 Budapest, Teréz körút 8. 2. em. 21. , 29414/0/A/28"
"1066 Budapest, Teréz körút 8. 2. em. 21. , 29414/0/A/28"
"1067 Budapest, Teréz körút 27. 2. em. 2A., 28855/0/A/16"
"1061 Budapest, Paulay Ede utca 3-5. b. ép. vi. em. 3. , 29263/0/A/258"
"1066 Budapest, Ó utca 24-26/B. I/5., 29100/0/A/49"
"1061 Budapest, Paulay Ede utca 3-5/d. iv. 6. , 29263/0/A/206"
"1061 Budapest, Paulay Ede utca 3/d. ii. 6. , 29263/0/A/94"
"1061 Budapest, Paulay Ede utca 3/D. II/7., 29263/0/A/95"
"1061 Budapest, Paulay Ede utca 3/d. iii. 6. , 29263/0/A/6"
"1066 Budapest, Ó utca 24-26/a. v/7. , 29100/0/A/38"
"1066 Budapest, Jókai utca 26. I. 1/b. , 28950/0/A/11"
"1061 Budapest, Paulay Ede utca 25-27. 2. em. 9., 29295/0/A/10"
"1061 Budapest, Paulay Ede utca 25-27. 2. em. 9., 29295/0/A/10"
"1066 Budapest, Jókai utca 26. II/1., 28950/0/A/18"
"1064 Budapest, Rózsa utca 76. 1/19., 28643/0/A/21"
"1061 Budapest, Király utca 30-32. b. lph. iv. em. 412. , 29289/0/A/82"
"1061 Budapest, Andrássy út 2. III/2., 29244/0/A/13"
"1066 Budapest, Dessewffy utca 5. fszt. 8., 29163/0/A/6"
"1061 Budapest, Paulay Ede utca 3. B/III/11., 29263/0/A/124"
"1061 Budapest, Király utca 30-32. a. 7. em. 707. , 29289/0/A/53"
"1064 Budapest, Rózsa utca 97/B I. em. 6. , 28579/0/A/21"
"1061 Budapest, Paulay Ede utca 3. b. ép. 5. em. 7. , 29263/0/A/227"
"1061 Budapest, Paulay Ede utca 3. C/IV/11., 29263/0/A/198"
"1061 Budapest, Paulay Ede utca 7-9. , 29261/0/A/38"
"1068 Budapest, Lövölde tér 4. alagsor 1., fszt. 2., fszt. 3., 29570/0/A/1, /2, /3, /11"
"1062 Budapest, Andrássy út 107. I. em. 4. , 29639/1/A/4"
"1066 Budapest, Ó utca 24-26. i. em. 6. a ép. , 29100/0/A/9"
"1066 Budapest, Ó utca 24-26/a. i/7. , 29100/0/A/10"
"1066 Budapest, Teréz körút 18. 1. em. 1/a. , 28876/0/A/15"
"1067 Budapest, Teréz körút 19. 4. em. 41. , 28869/0/A/45"
"1061 Budapest, Paulay Ede utca 3. b. ép. vii. 2. , 29263/0/A/288"
"1064 Budapest, Vörösmarty utca 48. fszt. 5. , 28743/0/A/10"
"1061 Budapest, Liszt Ferenc tér 11. II. 4. , 29411/0/A/17"
"1066 Budapest, Ó utca 38. fszt. 2., 29030/0/A/6"
"1061 Budapest, Liszt Ferenc tér 5. IV. 2. , 29395/0/A/27"
"1066 Budapest, Ó utca 43-49. I/112., 29039/0/A/48"
"1064 Budapest, Podmaniczky utca 59. I/4B, 28560/0/A/9"
"1061 Budapest, Paulay Ede utca 3-5. a. ép. ii. em. 7. , 29263/0/A/50"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. vi. em. 7. , 29263/0/A/283"
"1061 Budapest, Anker köz 2-4. II/3., 29268/4/A/47"
"1068 Budapest, Városligeti fasor 8/a. fsz. 2. , 29607/3/A/6"
"1067 Budapest, Teréz körút 35. 1/14., 28851/0/A/12"
"1065 Budapest, Révay utca 6. 2/5 , 29221/0/A/23"
"1066 Budapest, Ó utca 24-26/B. III/36., 29100/0/A/62"
"1067 Budapest, Szondi utca 18. 4/6. , 28785/0/A/52"
"1061 Budapest, Andrássy út 4. fe. 1. , 29243/0/A/3"
"1061 Budapest, Paulay Ede utca 43. 3. em. 21., 29357/0/A/25"
"1062 Budapest, Andrássy út 53. I/2., 29425/0/A/16"
"1064 Budapest, Izabella utca 69. II/23., 28651/0/A/21"
"1065 Budapest, Bajcsy-Zsilinszky út 19/b. IV. em. 2. , 29207/4/A/14"
"1065 Budapest, Podmaniczky utca 18. i. em. 4. , 28925/0/A/14"
"1061 Budapest, Paulay Ede utca 3. b. ép. iv. em. 13. , 29263/0/A/181"
"1061 Budapest, Székely Mihály utca 3. vi/607. , 29311/0/A/87"
"1061 Budapest, Paulay Ede utca 3. C/IV/3., 29263/0/A/190"
"1063 Budapest, Szív utca 67. fszt/1a , 28525/0/A/15"
"1061 Budapest, Paulay Ede utca 3. a. ép. 2. em. 9. , 29263/0/A/52"
"1066 Budapest, Dessewffy utca 30. II/1., 28987/0/A/19"
"1066 Budapest, Ó utca 3. iii/22. , 29206/0/A/17"
"1066 Budapest, Ó utca 3. iii/21. , 29206/0/A/16"
"1061 Budapest, Paulay Ede utca 3. D/V/8., 29263/0/A/252"
"1067 Budapest, Szobi utca 5/A III/8/A, 28834/0/A/20"
"1063 Budapest, Szív utca 13. fszt. 1. , 29580/0/A/1"
"1068 Budapest, Benczúr utca 3. fszt. 6. , 29599/0/A/11"
"1061 Budapest, Paulay Ede utca 3. c. ép. vii. em. 5. , 29263/0/A/303"
"1067 Budapest, Teréz körút 3.  II/2a, 29439/0/A/18"
"1068 Budapest, Király utca 82. 1. em. 3/A., 29471/0/A/18"
"1065 Budapest, Bajcsy-Zsilinszky út 3. IV/3., 29267/0/A/23"
"1067 Budapest, Eötvös utca 6/B. II. em. 8/A. , 29430/0/A/14"
"1065 Budapest, Nagymező utca 28/A.  fszt. 23., 29088/1/A/12"
"1065 Budapest, Bajcsy-Zsilinszky út 3. iv. em. 2. , 29267/0/A/22"
"1061 Budapest, Paulay Ede utca 44. fszt. 5., 29340/0/A/5"
"1065 Budapest, Lázár utca 11-13. , 29213"
"1066 Budapest, Ó utca 49. II. em. 216. , 29039/0/A/66"
"1061 Budapest, Paulay Ede utca 3. d. ép. iii. em. 3. , 29263/0/A/148"
"1065 Budapest, Nagymező utca 35. fszt. 4. , 29005/0/A/8"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. v. em. 9. , 29263/0/A/253"
"1061 Budapest, Király utca 16. , 29274"
"1061 Budapest, Paulay Ede utca 3-5. c. ép. iii. em. 1 , 29263/0/A/133"
"1065 Budapest, Hajós utca 29. fszt., 29122/0/A/1, /2, /3, /4, /5, /6, /7"
"1061 Budapest, Paulay Ede utca 3-5. d. ép. ii. em. 10. , 29263/0/A/98"
"1067 Budapest, Hunyadi tér 11. VI/19., fszt.2., fszt.5., fszt7., 29494/0/A/63/2/5/8"
"1063 Budapest, Szív utca 10 I/4A, 29565/0/A/10"
"1061 Budapest, Paulay Ede utca 3-5. c. ép. iii. em. 8. , 29263/0/A/140"
"1061 Budapest, Paulay Ede utca 10. iii. em. 9. , 29253/0/A/11"
"1066 Budapest, Teréz körút 36. 3. em. 1. , 28889/0/A/77"
"1061 Budapest, Király utca 34. 2. em. 9. , 29310/0/A/23"
"1061 Budapest, Paulay Ede utca 3-5 d. ép. vii. em. 8. , 29263/0/A/313"
"1061 Budapest, Liszt Ferenc tér 9. 4. em. 6., 29409/0/A/39"
"1067 Budapest, Hunyadi tér 11. V/12,13,17., 29494/0/A/56/57/61"
"1065 Budapest, Nagymező utca 11. I/1., 29377/0/A/1"
"1064 Budapest, Vörösmarty utca 41. ii/5. , 28714/0/A/19"
"1061 Budapest, Anker köz 1-3. fe. 3. , 29268/5/A/30"
"1064 Budapest, Rózsa utca 46. 1/7. , 29520/0/A/11"
"1068 Budapest, Dózsa György út 104/B. fszt. 30., 28250/0/A/30"
"1061 Budapest, Vasvári Pál utca 3. 1/2. , 29347/0/A/13"
"1066 Budapest, Lovag utca 8. V/1., 28956/0/A/62"
"1066 Budapest, Jókai utca 26. III. em. 1A., 28950/0/A/34"
"1061 Budapest, Paulay Ede utca 3. A/IV/4., 29263/0/A/162"
"1063 Budapest, Bajnok utca 2/B. 2. em. 6. , 28547/0/A/23"
"1063 Budapest, Szondi utca 44/B. fszt. 12., 28522/0/A/30"
"1061 Budapest, Liszt Ferenc tér 9. fszt. 3., 29409/0/A/6"
"1066 Budapest, Jókai utca 26. I. em. 1/a. , 28950/0/A/10"
"1062 Budapest, Andrássy út 74. i/3 , 28661/0/A/13"
"1062 Budapest, Délibáb utca 14. I. 6., 29644/2/A/11"
"1063 Budapest, Szív utca 10. I/4., 29595/0/A/9"
"1061 Budapest, Anker köz 2-4. I/7., 29268/4/A/40"
"1066 Budapest, Mozsár utca 4. ii. em. 9. , 29049/0/A/13"
"1066 Budapest, Dessewffy utca 30. IV/3., 28987/0/A/38"
"1061 Budapest, Király utca 20. , 29276"
"1065 Budapest, Bajcsy-Zsilinszky út 39. II/16., 29145/0/A/21"
"1061 Budapest, Király utca 30-32. B. 7. em. 711., 29289/0/A/101"
"1066 Budapest, Ó utca 40. i/14., 29031/0/A/15"
"1061 Budapest, Király utca 26. , 29287"
"1061 Budapest, Paulay Ede utca 3. d. ép. vi. em. 3. , 29263/0/A/279"
"1065 Budapest, Hajós utca 16-18. IV/2., 29193/0/A/19"
"1066 Budapest, Teréz körút 62. , 28900/2/A/1"
"1061 Budapest, Paulay Ede utca 3. c. ép. iii. em. 7. , 29263/0/A/139"
"1061 Budapest, Jókai tér 4. iii. em. 1/a. , 29067/0/A/16"
"1067 Budapest, Hunyadi tér 11.  V/10,V/11,V/14,V/15,V/16, 29494/0/A/54/55/59"
"1063 Budapest, Szív utca 45. 2/2 , 28542/0/A/8"
"1061 Budapest, Székely Mihály utca 8. II/18., 29292/0/A/17"
"1061 Budapest, Vasvári Pál utca 11. II/4 , 29343/0/A/14"
"1067 Budapest, Csengery utca 76. A. ép. II. em. 15/A. , 28791/0/A/22"
"1062 Budapest, Váci út 1-3. , 28224/8/C"
"1061 Budapest, Király utca 14. 2. lh. 3. em. 3., 29273/0/A/34"
"1061 Budapest, Király utca 14. i. em. 7. , 29273/0/A/5"
"1066 Budapest, Zichy Jenő utca 20. fszt. 1/a., 29112/0/A/3"
"1061 Budapest, Paulay Ede utca 56. IV. em. 3., 29386/0/A/26"
"1061 Budapest, Paulay Ede utca 56. IV. em. 6., 29386/0/A/29"
"1068 Budapest, Dózsa György út 94. fszt. 1. , 28268/0/A/14"
"1067 Budapest, Hunyadi tér 11. , 29494/0/A/56/57/61"
"1065 Budapest, Bajcsy-Zsilinszky út 31. II/8., 29151/0/A/15"
